Shape Parameter MLE,Scale Parameter MLE
2.44757503525311,164.30691213028643
2.4553092038355375,191.94569722239885
2.4003667939105604,178.35972846269678
2.238974839115767,207.63394511267364
2.3546680522892416,195.77267031520492
2.2124653259178872,203.62378327323677
2.4468656122596086,190.39668673856016
2.328840490833455,188.54122927594216
2.4053914505866425,192.2704196147881
2.69592122604629,159.55692074104246
2.2281737322159243,200.89954120006544
2.641255772009116,170.5131305071828
2.5809637652046584,162.93204302850774
2.431663462392741,172.39675569622966
2.176864892868731,201.63224132952996
2.899007466474273,144.2139477784077
2.270846061920046,191.85625365005552
2.098577833310888,204.72293878899725
2.559733841949898,180.90693123806852
2.470287324633335,168.34073309512092
2.1535241987142526,195.81940371642142
2.7764733842136295,146.0724460064893
2.310693203671159,187.84531813766446
2.847432694215739,159.69541271336166
2.4858014572427045,175.75565119923982
2.221293924066988,192.2313668912211
2.6025926272278697,178.0579604366114
2.641997962971527,158.4475104614226
2.7474489605688164,164.31642040611837
2.1956834464659556,183.5454705803448
2.141161643715252,209.3566287217925
2.2657338766209776,187.5231583368815
2.41612301559684,189.64530702004132
2.311431246588375,206.6934405321438
2.629561962713621,168.99762737663164
2.3402169463473332,190.38806781026275
2.5766100270725776,157.3654886550306
2.3003046408944714,186.0590029790204
2.4580921033050154,172.24273543183327
2.266469938039997,196.7828210331481
2.70998918723188,170.29293517287306
2.400444104825523,190.08598246250634
2.3480594739672407,190.9255957600051
2.2372813320825826,215.41799552966773
2.0446345516806654,227.46743456868077
2.3508785707294733,177.9545197223746
2.6569154810384448,170.88495679824067
2.641581171548168,162.5887865804403
2.1598885519644657,209.73783464346008
2.312074393697554,192.5740803935558
2.720570645704818,164.82094118665273
2.435598145743941,167.0418272818778
2.6576075456092676,169.14363727169913
2.419639996719907,200.48764976224882
2.7224270666209494,159.4100734450458
2.8633787657127407,154.05447417220424
2.2541836711763468,194.2260024101825
2.925458175151055,149.4693805101559
2.681300267729931,162.454765390328
2.5133768622204666,172.1172773293159
2.5352832955287536,167.86047886786525
2.81990896192078,164.0324484051158
2.623975968250804,163.75360571714106
2.826075589760395,163.19593359289658
2.2821606156525256,192.4562560425606
2.4979032981604883,183.45558766293271
2.5124807303757364,170.63976966678177
2.8608686235832956,140.74466082655704
2.491502160479397,181.78889920426994
2.739388443007126,159.5432999231585
2.383821949709483,188.6589714187641
2.3724532537359346,189.12500398160557
2.241540511113335,194.01668409842898
2.4984397433158203,175.8936591421715
2.783815964501754,155.6567512681897
2.7207078929722837,154.5053304847837
2.2452720884662676,206.6719104326955
2.1856187298018126,205.62076484443688
2.4160702046596927,196.53199067839157
2.599737454352851,182.8634849210501
2.685525018001609,160.6006247499695
2.413639095789783,198.15818952844614
2.5275501036317802,183.96788531333476
2.20707593736394,188.15272065070275
2.2238785623599124,205.96219373915434
2.9006029937825395,147.38135749049917
2.5642896554264,170.25295027792626
2.250404838952322,200.67416263882836
2.6669087088298573,173.8402807019379
2.4044208447481257,200.07052017961826
2.590062877224149,184.02013937291173
2.2155658454691003,199.1275751106871
2.506318779085199,174.84953392515848
2.3457461114578035,181.86318598295418
2.3075855503896188,196.65690808784476
2.527662401174848,183.29108590970858
2.48717699674668,169.42986068510328
2.586003714116901,182.63089168655597
2.272698387935814,182.8547589803751
2.142239679650201,221.1017583553994
2.6493060324420252,169.75931404694668
2.345342168111099,191.30968865451575
2.56354232083646,175.71016076889865
2.225333625278096,209.26703723090912
2.4063397587074324,169.20345757868165
1.9354053748097195,226.1856616875339
2.673174359863195,164.2184603441611
2.5012496391650747,167.88638385768706
2.0544706267582304,208.97743203903886
2.485659032045931,174.3535904600249
2.614356374365252,166.79870825943914
2.3074477798794937,195.91911379838822
2.9224818805640953,155.2175191479162
2.212813480200496,215.37478884166504
2.260051022003495,189.9293018745597
2.568916079800081,169.59137744549105
2.578362268246719,178.08212950332495
2.3664367580385854,193.02982777408883
2.5260239848937713,179.7799734511294
2.3309284238980323,187.15270179916837
2.5651489135675942,181.02059258300872
2.8451706034013995,164.30669062466205
2.345926488069401,188.19770709513287
2.425538818472952,182.4978522057728
2.2389413251205688,198.94324542699286
2.5026461301688125,165.42182473028768
2.2429232994526305,212.76824257411008
2.6846285768224036,172.2249136227163
2.647494519302485,163.69299980834512
2.711698149923272,162.8725663147373
2.645920100184021,162.64450520979372
2.7880660656245935,157.12326954965306
2.3892770184145937,193.58924579866255
2.6094942344525354,174.8262547892227
2.609953643581093,169.85381420252722
2.1437025284739257,203.76235840772827
2.6293860039766708,163.42448781145572
2.194064176564867,207.44135623415735
2.087586047497091,211.40504972229874
2.270768314304037,198.33386335436757
2.806285289116414,163.55820829158327
2.545970691589386,166.59850377484727
2.18055792972775,198.1113287172761
2.116684164107417,217.8041060899501
2.172079949027867,201.1325667383863
2.5486863399684236,159.4519833044594
2.294265789018583,202.43279357950655
2.6793094874401593,160.2712274858488
2.5857275257476955,168.14201395370893
2.3180170022612985,186.5706254248435
2.6058647361767537,170.78906817253716
2.407651984249753,192.08124326426142
2.7130939949402193,159.01661963864646
2.1051590264277444,202.3991487545444
2.5028797104966864,163.91541839414316
2.531733761321035,174.57478272065103
2.2373109867404626,186.21597867269747
2.060878114487067,206.64085515851497
2.5028591184829403,177.6232175583187
2.3810810718539024,185.69595004594532
2.277954576928921,193.8690178956418
2.4945981769542533,191.91102072262558
2.9705025201049304,137.17802194949604
2.154538896661728,213.3048656508382
2.27251556642771,195.4057541507344
2.723221383664948,150.8997994833802
2.9825558217968617,150.21051181005421
2.985050165810279,149.1554308923268
2.4461452392021132,187.43121603126505
2.7095762696749954,162.88222795612114
2.2288608026208276,201.77058359848388
2.3453673647984465,183.65139001813841
2.2379231516817035,192.516432265587
2.1165509217384093,200.5075300815116
2.34557737117729,193.92016513223126
2.4885247736432383,170.44210623267307
2.5345111327540524,154.00218719603043
2.515383699209253,178.4952867860858
2.2439830537783934,208.88041144938094
2.453556745772818,183.9033412351875
2.5367872186472353,185.6705160017938
2.3800733844597377,187.1536308986182
2.3989828002713893,185.54458261645362
2.640996921826047,162.38893123023854
2.4217435699903507,174.50253974781543
2.2335795766542303,210.46292686787933
2.059766413832909,229.6579864695367
2.811126400843867,153.49878307838802
2.4503384604163743,172.94104204619197
2.2756838157279176,205.2041650626613
2.603213927509642,178.55084042855398
2.1682228197390163,199.89969498332968
2.090766492593642,205.2805531090165
2.1564400287776593,190.104642519415
2.7234607098392236,164.17002359506603
2.185550031005912,197.19687568854843
2.4896701987964254,171.22781945424796
2.0936647159714337,219.27825090526926
2.4695870994199423,169.71792308861612
2.465621009787171,168.76942100990965
2.509868103736485,175.65132108628907
2.522181915166326,185.24900400770704
2.574926065323864,173.20746987864763
2.494257807644611,164.2617541908258
2.3653391886291826,178.9645413220484
2.015493689742314,215.12402860572604
2.5054087374901393,179.95136647474243
2.2683180886881504,192.692219701242
2.2446742060449587,191.14827065060211
2.4509954930836826,170.2429952809817
2.1173357923046696,193.7825784958514
2.660557403955854,166.79489769829848
2.315407175074449,185.25511417771332
2.1861014696764585,201.26017265980434
2.5015866423112643,181.02369627578824
2.291716490804679,189.16463732781384
2.9091670011383397,150.03550121773637
2.293588239649992,210.73755794238136
2.4294121736637315,176.63274300961416
2.4968053195376707,160.56614607944238
2.322590080526876,181.90321411824513
2.5462315910698465,181.08894528203396
2.471120247712277,195.08217499601236
2.324546144532478,182.21937384742216
2.597538578771647,178.80823554825605
2.625689695733004,161.81298393002837
2.154039918757017,206.03204212341623
2.5899605011574165,170.17251218128547
2.5022236956268076,177.93030759186183
2.254803894750021,197.54559211710722
2.8016010025348024,165.99050232109053
2.4838510807783316,184.03918604935512
2.384391602992614,181.3889576047392
2.430032568740574,192.58131317084894
2.242579300247629,192.32245717886164
2.482803472820725,173.5261480605001
2.4717045677991627,182.9517375920937
2.655822662575487,173.99550057719765
2.451110155573525,174.27253076161307
2.287460887394995,190.49156221328815
2.164297324548276,213.25127298359334
2.517887686005357,180.4617110315452
2.6168799881363896,170.20120918749345
2.7053539621881195,171.91098323530846
2.4774049104943163,166.83032191169707
2.810638415664295,149.43254973874284
2.3922699943362855,189.19935238963032
2.3793959400410096,181.41072504717857
2.6914568322974595,168.54021422442418
2.2712831084637437,195.99691524606968
2.230716378797163,205.9914665308138
2.2658668474616452,199.48781793745624
2.4140804331258088,186.62826325221192
2.4395852874332165,183.7325235202064
2.393677762553026,194.93462029818673
2.210148063707719,187.31716033409464
2.673427644290861,162.72369969800036
2.1125145220697297,213.47130724916784
2.6666990437088987,167.72582081207162
2.6834671592598816,155.8935500485592
2.2625365614259803,199.7851654227095
2.7148392771670635,160.79988990923627
3.1669361425966986,136.5461413216509
2.508797222003614,180.19164154307873
2.5401093700189414,187.6381858555227
2.3718612144941966,189.63806657361204
2.551595396375751,183.4530647386019
2.3382407514821364,175.26259935287626
2.421220245753641,173.79894660703857
2.5741323902541184,176.93424918049317
2.5650296798387955,178.58400561403064
2.4121986205825836,174.43817298338593
2.36950472729751,193.33427830126078
2.434432036808511,184.25977314951587
2.333949055789819,199.8457951178978
2.0920085912187822,208.14680920945452
2.14211655275748,203.38315695630192
2.734320347888011,156.63307753753875
2.4491579378535127,185.43896460772763
2.145459265485461,203.1483723935905
2.609197864626167,162.91442034512232
2.2845569370219696,199.90736344429183
2.6405306259984433,166.10441260328918
2.276842621767177,197.7445597795046
2.4336208882167827,197.469065069668
2.5940086273445773,169.36599204017335
2.437556034299782,183.07513853922234
2.866596512796715,148.72162660634356
3.3966194365438556,123.50380578746864
2.4169966392999975,184.8755922346866
2.4031619973433123,189.41537251518352
2.6544084566539627,170.09605663365264
2.4938440800801325,183.90356956962435
2.205565123215158,198.64841847368194
2.253486564111208,195.99470991916414
2.489719535564222,178.07881920430845
2.701209454503008,163.08741198630645
2.4655142378953148,198.96906209867942
2.5160710210915385,166.8673996302823
2.2354653402709177,190.72586507278154
2.220572389413869,213.71172300579332
2.3472777532262046,187.14116230474923
2.193311373297344,212.91122557221988
2.127961696219523,210.17105662080579
2.0314649481212013,214.3325668765176
2.100346888980211,205.45204572480125
2.3398708804499084,189.72739409340863
2.1732429920848753,205.1949998163
2.8754015488035254,164.25520911012353
1.9880076237500557,219.0128773719391
2.4681241612753864,179.43110853617762
2.5723941334068736,179.1559754029907
2.5554174556835756,164.31749465146223
2.3498990451411674,178.0529511704795
2.794244046141598,165.53952846171723
2.5624600238580797,189.67781885344655
2.397831702954031,190.9498877278787
2.4115406192002165,191.83992545861437
2.259066396323114,184.01729365077819
2.3351816805687977,184.68386144889507
2.234088931985632,216.65472367416464
2.5513446462535256,183.7614411001294
2.1703289948150903,211.25333936745162
2.227090017196027,203.43144286556097
2.601080354686677,162.87696622028005
2.509662056649889,178.59794056246636
2.378204206848847,165.86955535487652
2.2272783514263605,200.80182897662883
2.5762395872510253,171.91648722352258
2.3947781057932267,176.27932707099487
2.276328280810064,192.5025876488966
2.558519235590934,165.52765625421466
2.251051598292169,193.86979098884848
2.5633711053982946,177.6117305964978
2.271494669877222,175.76665705362814
2.1417652342119333,196.37832946081718
3.473055179303371,127.07777490193278
2.878177855446345,146.05616121480432
2.4856371293884094,189.48142739304834
2.3894951150321857,192.66469306765538
2.4139806308929423,187.2370117597115
2.2373609754964976,207.6826456180576
2.3335719367992858,182.16307916815512
2.3795073395986135,178.75270442004714
2.278399133350059,184.5299025832385
2.2811108263924456,185.63924296462105
2.4586934201354356,178.75553123369502
2.845576307451107,149.90677635106908
2.5949070371792287,155.9756781363138
2.3802204725265876,164.93034193173125
2.5927847619174065,172.23707108612803
2.6816005746413047,173.5470191383133
2.3566045970874505,189.89680473848406
2.034500693835637,217.70281889352302
2.3823711733836457,182.81211498071616
2.695453502021845,163.40235818633568
2.0618311723178775,220.85512253774544
2.626454209867186,170.00673093953122
2.29227526828935,188.66221943669592
2.5486875097206974,174.18717770967675
2.690185857344149,160.66841144711572
2.7273916453641096,157.1780652158117
2.170214251970701,197.9116216957674
2.6518921607636767,173.5369902406469
2.5868362046695483,174.29342526155642
2.2547194175383325,196.30619359419853
2.3421287129268205,175.8331294949248
2.5324666419420074,167.7711284717203
2.432027656521324,193.12963247767456
2.6998896368117493,163.2203427683794
2.535443252940267,173.7662368247203
2.3136053630937203,197.62000357717696
2.4483758261210444,180.47509854759903
2.3602422141495,184.15154118817418
2.578068751596949,175.17527551552095
2.3265702769789973,185.9524700679298
2.116011090554942,198.07022363776474
2.3178325342288466,209.25083013497996
2.5179571369260203,172.18163481825775
2.528787569528105,173.2416431580102
2.5352852612754653,188.16315089336055
2.4276598195756827,173.72159133965062
2.4153809233810692,207.6161732957404
2.1895421338825334,215.3755990990544
2.414906660548185,187.1036352986424
2.5457731473955993,175.29622694332076
2.2733603484648106,195.93352457576069
2.3570400896251513,184.08737708447418
2.1952108519782634,178.38461375867487
2.514173349738237,190.65751272921273
2.651239911002855,165.22825544793923
2.364775713624039,194.34693350469396
2.5966740717740273,167.20490157127568
2.261630731252753,198.01818822309647
2.4513806321486094,177.4894672379767
2.6348727742229796,169.20830704058815
2.448810589911798,184.0310130686552
2.4783954921955518,180.77984188630347
2.280308456140233,196.05464807465958
2.4683170875712004,177.20062012449577
2.518137174727893,172.52987169721976
2.4585819833231715,176.7147751490099
2.7566557696811764,155.98345240186623
2.1082974309114517,217.60795382843713
2.177965893814077,194.66026819656926
2.3092262222227973,184.8351023555551
2.307641157471078,184.2855389762405
2.213112326660974,191.8142370582324
2.4091118197389774,172.8918584864026
2.4107162649961222,175.78661622434203
2.4667291891755934,178.59385162530958
2.706161459729846,148.2659734479826
2.428122600444743,194.48142903605915
2.7772967610285852,148.31476454116267
2.732043679398263,162.56868674023642
2.3101541179754204,186.68427583593078
2.3399132135153167,190.01643403054996
2.4977996164117773,182.49433730292307
2.4302245179184245,190.8772047312195
2.3843041151412643,173.41666995166702
2.3535257136275,205.41552259993347
2.153191842899849,217.34611150929348
2.536758447452002,162.3334690843063
2.1158396564373287,204.20698987447224
2.5582749863364187,175.2401894984588
2.212795818732778,193.68073769959835
2.2591994189145117,199.82819518159582
2.4024499878104293,174.37272936036342
2.5907428003679103,176.54799943317985
2.345898423878624,185.69808981049337
2.349611741296149,187.9713456050233
2.314299375040684,190.93422213903264
2.680497319202838,166.83729535031566
2.5722728842469045,171.69588492045781
2.5299654861727894,178.58323492417736
2.281714274551111,198.22423230374798
3.0245436982703464,152.9208688416828
2.045354597398866,215.18536880443662
3.0112104513676368,146.55702696778914
2.344116151057941,193.3141190679136
2.4919686752691392,176.562970685567
2.4024819829447757,196.00833049522942
2.695244358717239,167.22349843404444
2.3859414819784144,176.10503471822568
2.6480047629057046,166.38125641940135
2.4097319949039058,173.77587562647741
2.4280853054044456,171.47075652894952
2.3609503948763613,190.9885454532096
2.60760569762492,171.91700903124914
2.1133101214106618,211.0760616876365
2.0759627125597784,192.96884979232527
2.464453591164694,165.055669208346
2.467706285590307,165.5657460750658
2.6190884014396114,162.85459781096216
2.267264412712219,203.75704706111395
2.4937123450581415,176.3413854202198
2.8027516867498954,148.01271040706627
2.468547721223737,197.68811882627074
2.6900165902103055,168.72710007084666
2.6523789580367074,158.8525507279438
2.6819019355773595,164.87430744374808
2.229166294561051,208.27803172822098
2.3720915617198837,176.3395609738754
2.5490082762522013,162.76668096022988
2.216318520012692,216.30818673740964
2.2620684463312637,202.42342546592607
2.7585216221776188,162.57273657941712
2.4720536004016047,171.1592441927326
2.447270919528904,178.7554778117573
2.349148042215724,167.91569463990533
2.9802002529816343,137.74503213332974
2.009227213505583,212.76154816848663
2.21320775033618,191.5756668590829
2.59801661599519,169.25009310370282
2.255447001500676,198.14377124128455
2.7879541779516206,161.42475266677747
2.621611727597368,169.086104955207
2.4072087144137018,182.0907321351898
2.496111238247398,186.26120951442638
2.5069017778816,179.12222413641936
2.5469258504742345,187.4453301823123
2.7271808582077464,158.52475421591402
2.322648679756388,182.89790957410372
3.1579784983110852,132.43346397479385
2.874278211850685,145.29712679153295
2.649585089613231,154.89043966685324
2.980635394825423,137.89954913461926
2.7604963534644673,157.7578193336063
2.2161976283367424,200.99445538371617
2.7741309919621013,156.48268556745896
2.55635247187153,162.7334438835715
2.360541553045689,179.5457682142216
2.2695272895474483,192.99546478733743
2.738461233162581,153.56576417493878
2.218396481029055,189.70956408845885
2.1202018775355818,208.1018746978424
2.295980758655886,193.87851201152031
2.333593925755605,179.19622811050462
2.3436896393560094,192.33073232280185
2.737758790568455,171.02556794754065
2.3341142273564364,183.54293241319183
2.582089696380681,161.9797257434776
2.2612596846359687,201.80148069499697
2.3190478233415637,188.28555019309172
2.4904372025037422,164.87836660843956
2.5629182735648146,179.48058608356783
2.193095469766258,185.72375843503843
2.5341341683191563,178.0506261501562
2.189552472864828,187.1831678046837
2.2060069015122936,194.31665036588404
2.1018752949704167,201.54009020411593
2.2234863248209678,205.83547184959738
2.5286700860085807,161.52650971403241
2.4189780362564903,181.8466702346758
2.382130199942667,179.0093408838145
2.5730352685407447,164.00040368192126
2.331529923339644,195.7867424456915
2.7064037939143395,168.10022962397753
2.6863353758818738,162.93827846851278
2.392961827802954,171.8690859718658
2.3252931860605015,197.04062460201945
2.491781229901637,184.12408545126092
2.598393924879862,178.55608554476777
2.33398303763185,190.88940021948468
2.4577276937414685,170.48574715903385
2.1443210920297773,193.23821227530598
2.4166963755284807,186.1117848501821
2.395966488751708,178.20490198204214
2.56850861960406,176.53188719822774
2.333448001107605,188.42073444895323
2.7764787512483338,153.3523075209636
2.549578960798042,169.07395482164773
2.39341548639416,178.7876379387185
2.2575322924762693,206.213633468697
2.6521765785547298,157.56693668542735
2.3425006551433443,173.51150176162935
2.3277476702005684,179.07780190075846
2.3562382967613296,184.2951398269304
2.3689598264086795,175.69026409732822
2.4411387031301683,183.34860223409694
2.1187479186972853,195.04680937386374
2.4316734875225037,173.9415378197167
2.2016227712584087,196.91069089195105
2.714814904306601,160.69126696699348
2.5182023524459187,184.14449586175974
2.783188923410829,166.12717177220432
2.2851502421378127,200.04447672592258
2.789458287950124,150.38468240341751
2.4357042511642533,192.72848641928888
2.578387044072033,170.14444611686983
2.470053042364888,170.18149505135747
2.5202996030236826,181.74258390325357
2.779754743149838,158.01915489076902
2.914648763895568,158.00732281988755
2.728106773830088,161.67165331319526
2.0879560930224903,215.81892393505393
2.6581695926571203,160.9510669572573
2.503141949022589,184.22782904505073
2.532977332090038,169.2583827003615
2.4292741748469755,171.05967590074812
2.262381060784924,177.29248651002516
2.5809786230917786,179.37248194160023
2.552282981631563,175.83505887887242
2.857729173427985,143.40248438399345
2.388978991776169,178.93189463859855
2.4902884043170244,157.3924932329665
2.2370743823955834,207.81614495681524
2.315611987300234,188.89073987275245
1.9088029397689346,235.01866021046393
2.776674171617825,170.71561919754384
2.5631436446629148,153.42971879097465
2.7764129560495188,148.17995099457917
2.7369608666013456,170.67842561054323
2.6475419023324833,166.62238674349643
2.644870815780675,175.66199569499057
2.832589495774052,158.12055401468348
2.255394112360142,193.10212145021237
2.7517204983992958,165.98068946933395
2.2481680475046204,183.03842428602647
2.3143309570937434,201.67473839676995
2.3622053642235166,180.87416871539062
2.1414479572461143,210.4834759340102
2.376231327147595,183.03011988116012
2.8284602779329098,155.3194331007607
2.0823591859036323,212.86648196722206
2.422708517750068,185.95245849667188
2.1737988458162314,189.74740377138343
2.029196792901144,213.9770849784156
1.8483194165774086,219.9164594267774
2.3116279223208998,194.02734195093885
2.54793963248163,171.8941699245502
2.2442033037638773,197.9294699290554
2.4044077160559563,180.49217885793294
2.4890315604206554,170.7178549085176
2.2801673399931977,190.91770180409995
2.4900997253265116,165.74591209112322
2.456925357568872,180.59316262874685
2.1016304422806136,206.2708853811533
2.56399578640952,177.8447788426892
2.221726362385125,202.87651289859434
2.2025140937034706,203.37220154477797
2.366151540993766,197.27178852178332
2.2701732394975855,184.88867677149418
2.762707603130576,152.31382769717442
2.2810301543220897,194.52270464477238
2.5945881049319537,169.5443843817844
2.240835781323932,188.091148053772
2.3860078753133207,189.90965705700796
2.837986064508563,164.2661896957192
2.4321466914027647,178.95997947296098
2.614648974427646,162.94660680318879
2.4282459738096955,176.2335034337377
2.333477287287214,186.3679601580069
3.070118308373736,151.51882001013743
2.4948626070674433,168.96443004602185
2.797423647622956,157.69178244111117
2.2042663290209457,208.90844854978292
2.497257086298263,186.2959791546042
2.198979095331201,212.62609471849177
2.765619442490836,159.01007334602812
2.428677617635,176.66164186783516
2.2483288792585965,197.81918368312867
2.0307684428745514,204.01355673930695
2.269490801952312,206.828640371527
2.1171445086524168,211.38394006108803
2.6914510502000764,170.83604520229994
2.1292324518154775,214.51586405661112
2.333415753244689,185.57744744686715
2.2905028355415333,196.88618798764648
2.500441953130763,176.75041850888144
2.5137869187934148,175.6579217454194
2.760714663958374,164.6358092873793
2.745717816510248,165.40025631597499
3.085326973177164,143.26952055236876
2.1350479707770944,196.8224367116851
2.6804259608082126,160.76474638362214
2.8711743273709596,151.03036084477822
2.2661165958192098,195.17644018059477
2.742803668506294,170.81853119987701
2.271017859856385,200.5500134688481
2.381420205001791,161.77064639205528
2.228202083921787,185.2571264470811
2.616652859309201,178.23511028485777
2.5233776444149787,171.2401471797985
2.256470089174325,202.4255024272453
2.2162232312768935,188.38220730371816
2.502097780202492,181.5043739263065
2.390847371788081,176.65427435565314
2.514932393019751,177.35103128201953
2.6368047106842036,164.0860883675839
2.7259716349873897,158.1999209936227
2.133946514707753,197.07044813278853
2.443065650481807,179.84013483359195
2.194396551450626,197.0486400910335
2.2059380944439515,188.26908729756994
2.6065606397768804,168.17285328810368
2.20715109619664,208.63983675851017
2.1626164542881705,198.1740595787486
2.2816216440239256,196.51715701658898
2.396067918951025,183.38821013499646
2.3805159340692144,192.5783753284579
2.962286443436272,149.25595177988055
2.6976924251905903,156.4571648090058
2.271763841318106,194.91595228251185
2.3011420933178157,169.64159044237906
2.451570715552116,184.01085070544536
2.5117184770973244,170.45179828917978
2.7194601599692763,150.10274376566448
2.379522163432002,179.47839531101633
2.3417009969800318,182.760231714256
2.241709895006694,215.6583114911791
2.241932350191495,193.62607635700343
2.48694809100717,181.70791407509952
2.3449933735539017,183.92673477879902
2.126654176497424,215.08393748691105
2.6270375518300084,167.38668853186152
2.471602825896498,175.81577695335184
2.3549607792904426,190.16029565072878
2.145496100833351,201.61419313651368
2.3336394183751934,185.65718719624238
2.506858133562926,183.4217710590562
2.4255541343115072,185.05630031362844
3.1120773056438926,138.25853715811434
2.4391441502919253,176.27321357852037
2.2201037376882633,195.5601332550658
2.7860710137890754,157.46457292928116
2.588504116370886,173.19823813955406
2.4254445187897313,169.8516539147999
2.593690183569263,169.49422252644283
2.619800154209461,166.5267328668247
2.7166609959239625,169.28252090081313
2.393269283451903,174.10822595294314
2.5607206704558365,173.6604016853385
2.8330659245444867,159.02490856538182
2.4194643680513543,187.18974229862113
2.738022300401752,167.67471164748252
2.284684135940798,194.68192320584362
2.7059308243934352,162.50475497313434
2.2585137542114984,208.35863009677726
2.5065648263626397,164.61199602192366
2.5495569936469686,164.35493705281863
2.75722976432872,154.4157074529838
2.3467154952687057,194.55032403794053
2.3935385726241614,184.75288812294818
2.4208880699708186,176.83703495035152
2.343438839443272,186.94353264380743
2.27941936117782,206.01160408228213
2.4841416116515243,175.8036352045362
2.677138222033267,161.7242166596248
2.705357926525149,165.98591418897587
2.7485180342514135,162.5103787896736
2.635303299278429,162.0452827787384
3.362974772861295,137.62066720307874
2.173540074705462,216.32831517971715
2.519539339962006,170.0155156844373
2.4351429804539024,197.3713572631608
2.2138819632497952,200.30660554671502
2.485538779816731,198.92045413390323
2.5014757123006572,174.96049024948275
2.421116310964193,173.6180426394269
2.30462655167284,192.7738754870744
2.3843904232963533,177.90353588629026
3.083354960788564,145.65954346834647
2.5425892724248365,171.39958061482815
2.466214305150012,176.79064509563918
2.315848868769501,190.17973737289944
2.1887445390484594,223.02657929603032
2.537152868810063,173.1604462431101
2.698672819581412,163.38217916394433
2.229470213569545,197.6393773093744
2.336564572310448,184.65984569331846
2.625873676286266,164.81757897487623
2.641066677483626,173.07181705999267
2.6093348576242774,179.45038657147427
2.109747671732206,202.8148790503418
2.2458523282627927,209.64287808144078
2.762729346614978,169.90353056135706
2.4222788620797564,175.1112542267197
2.5885369486351117,172.14935326848936
2.663952539680995,168.43619597540007
2.4566965193976773,192.37439574248393
2.84105930388392,148.0981073298491
2.395151975576424,202.4736117055911
2.262435116123108,197.9018809041601
2.5845020717635236,189.8642384819262
2.910661701845814,150.35979498747488
2.9048002776698354,141.621875515546
2.52270982793113,164.88820342560288
2.147001322203872,193.63359843537333
2.619597054312146,159.80230677613352
2.4098385627642545,170.99038838924437
2.5109287721533384,160.5103852156487
2.100037592870445,224.51487207383377
1.9642227346374788,210.57447179742357
2.7073847020451653,155.98294248159928
2.2583291466292224,200.67765162613026
2.595062054534672,176.94443619928123
2.235938572550756,191.34772039758417
2.5142996090514393,169.6754211506407
2.340366616891907,169.36383941698696
2.725661734189613,168.1783572197248
2.503124323323272,177.1069004931289
2.338284821661868,192.77969902634885
2.6616897562953943,157.2664239790733
2.890554398785431,164.61719061595093
2.8972661534038187,163.7521964534564
2.3219558860410823,193.42270320229488
2.672128446827801,167.88340953057605
2.523491862167195,166.50826053238836
2.5304292296388993,172.91999218958026
2.4983481535967123,169.79047044906378
2.500544143166274,180.98593319875553
2.1073512890786517,208.29275685350314
2.385624191263781,188.77747557738087
2.207452806469144,202.11080417748735
2.0929678603784865,198.39753626281603
2.482957917441521,190.48394284298232
2.4479855440872704,178.65008491013273
2.563566199681622,171.54160771867734
2.2791869327655796,200.77052186595114
2.3135510664865597,195.94927024090876
2.466638060414804,182.61372983909988
2.4505571009233718,186.51016360630513
2.383911636318547,186.55235131644952
2.244865057251367,190.51134463500233
2.585678468641458,186.22419342836233
2.5506872687704973,177.93413294831151
2.215476566893798,192.19590466237565
2.219082430652964,180.8953044097562
2.302857770378447,186.05147003844536
2.719612646225937,162.5476184318625
2.416416229992959,174.69989208808244
2.6389427194530586,158.92102325032263
2.5434784096103114,183.07235301810908
2.2347458791631314,193.01645425632046
2.060145181985004,202.98904178245783
2.8160715077797382,151.42423834012263
2.2309335101662424,205.1514276756513
2.091121679897045,231.57027177509005
2.3206488586755047,200.90851679043476
2.70746099935109,157.81137877530116
2.288009620234542,184.03904975039438
2.2644787660906416,200.6433547671184
2.233548407500773,199.64674985800784
2.775692806622769,164.27347789951094
2.593238325261502,165.6888628394712
2.4321853044397335,187.02868834495698
2.41329008150994,189.67683408500002
2.2495477991013564,209.9487443203337
2.1747752474002775,209.4955791446083
2.443277454846158,176.82332705380205
2.1742020428844175,205.24852170492318
2.2023094637273193,206.9775211617495
2.1035044720421334,193.69541252488142
2.3066140481665505,187.53975026148163
2.4756300630990284,173.75433646255257
2.81266435448669,158.56675537513914
2.5835550316938933,170.21323011090257
3.031719915991522,149.2143744706117
2.4015202786333045,180.5408410421714
2.6139039791087444,179.18222456882378
2.511675741355138,181.03683299577952
2.59892175674546,165.47988576383653
2.3445527389355827,179.00994571350952
2.1857141438533136,209.77412194826857
2.5815108183904623,182.82018815828198
2.3468141507914706,191.66088834157958
2.590919682764929,177.7134894872963
2.428922408784139,183.1052229113584
2.6212876562846317,169.26029008649954
2.569572363522455,187.78881200472256
2.3238465204776624,200.0447987071612
2.6096463461782653,172.33818973289218
2.4326905082638075,189.82290912359574
2.3923617581823735,184.22924837787434
2.1995188774475216,198.97522519600687
2.4793093354096993,172.63788245960276
2.4692977136940453,184.78772232046853
2.4525332354165768,170.20531129522817
2.8314690867330428,161.56712692516194
2.4689221868449454,180.74083131517853
2.5836343171232015,173.72147250580974
2.4885387960101357,177.13282162688984
2.2870373466175296,195.04321364507996
2.4306119788035656,185.69662540092276
